"","OBJECTID","n_export","precip_variability","population","pigs","cattle","flash_flow","average_flow","percent_no_sanitation","proportion_urban"
"160","ESP00006",1809.07470703125,24.0130310058594,3560.94921875,467.559913874099,1142.00844017325,0.472934663295746,134.740692138672,0.0966705307364464,0
"161","FIN00002",NA,29.2514934539795,22893.509765625,243.659058818961,24.4216208048606,0.284908324480057,0.00776923075318337,0.551955938339233,1
"162","FIN00004",NA,26.1402587890625,69.5401916503906,0,0,0.215932920575142,0.019807692617178,0.551955938339233,NA
"163","FJI00001",20.2161273956299,36.716064453125,10607.4072265625,357.909581851132,3068.48057908948,0.446660876274109,12.5374612808228,13.6913948059082,0
"164","GBR00001",119.913803100586,15.4302530288696,178305.265625,739.40413792979,201.408917859674,0.567711472511292,66.6629257202148,0.878557801246643,1
"165","GBR00002",60.704029083252,18.4752559661865,62550.453125,666.144844796917,3510.67365832333,0.496597498655319,17.5198841094971,0.878557801246643,1
"166","GBR00003",3011.44360351562,24.1236839294434,4256.54541015625,678.408852855828,3537.24533153959,0.457928657531738,14.0965766906738,0.878557801246643,0
"167","GBR00004",155.70832824707,10.4888687133789,200765.4375,761.700788346561,589.082337575602,0.447431206703186,0.649153828620911,0.878557801246643,1
"168","GBR00005",17.7139053344727,16.3052749633789,3282.54907226562,1017.01918934324,6182.85472788418,0.491769969463348,41.0400390625,0.878557801246643,0
"169","GBR00006",130.507293701172,29.7487621307373,31655.9296875,8.15777431975346,1590.77843453417,0.494668006896973,46.673770904541,0.878557801246643,1
"170","GBR00007",21.6956100463867,19.0726222991943,71519.3828125,0,1468.96334534518,0.499869257211685,35.9476547241211,0.878557801246643,1
"171","GBR00008",55.9445190429688,16.6986064910889,9208.9716796875,259.012887592518,2126.9894221232,0.571262955665588,51.4969596862793,0.878557801246643,0
"172","GBR00009",95.3556060791016,33.8432197570801,272.426330566406,41.3598264499235,325.588393378318,0.502753734588623,13.0398845672607,0.878557801246643,0
"173","GHA00002",24.4656791687012,63.2064628601074,29379.76953125,363.539498691692,197.865470287932,0.222442910075188,0.00861538480967283,87.4719390869141,0
"174","GHA00003",38.1425704956055,89.2587356567383,1501.21203613281,14.2673933282129,550.826404149299,0.245528787374496,112.701499938965,87.4719390869141,0
"175","GTM00001",779.3115234375,84.5319747924805,3182.40087890625,527.99295039224,2213.53305110858,0.355940401554108,13.4701538085938,35.6841278076172,0
"176","GTM00002",7.81432151794434,103.439147949219,111006.21875,4233.31414197113,8990.49085645256,0.370236992835999,4.77638483047485,35.6841278076172,1
"177","GTM00003",38.4391822814941,92.4626693725586,35419.51953125,6747.4026007227,1980.32520277343,0.409745275974274,2.14884614944458,35.6841278076172,1
"178","GTM00004",32.1656227111816,79.0565872192383,20065.748046875,2163.01902350008,1006.50050894504,0.441587507724762,2.43673086166382,35.6841278076172,0
"179","HUN00001",40.0925216674805,28.9315433502197,44167.55859375,1946.45053865409,529.717176496032,0.53098726272583,480.049957275391,1.98082733154297,1
"180","HUN00002",8.62147808074951,23.9892845153809,37421.0390625,516.137475866143,444.076039944211,0.339838296175003,0.937692284584045,1.98082733154297,1
"181","HUN00004",NA,28.1703910827637,0,0,0,0.333548456430435,0.477115392684937,1.98082733154297,NA
"182","IDN00002",NA,NA,2255277.75,0,0,NA,NA,NA,NA
"183","IDN00003",230.105529785156,66.1322784423828,2255277.75,0,0,0.247457638382912,0.0308846160769463,44.7603530883789,1
"184","IDN00006",1912.4658203125,48.3635482788086,843116.375,557.34448484,2730.36588004124,0.601256668567657,62.1625366210938,44.7603530883789,1
"185","IDN00007",2282.94921875,71.9821548461914,70192.125,1282.84672860863,14146.5920974709,0.370493292808533,14.4187307357788,44.7603530883789,0
"186","IDN00009",172.101745605469,79.6727142333984,1245900.375,0,0,0.21441712975502,0.0493076927959919,44.7603530883789,1
"187","IDN00011",1327.92993164062,42.8450736999512,164423.75,30.5554900490861,363.921244884278,NA,NA,44.7603530883789,1
"188","IDN00012",3498.15747070312,67.6896362304688,169746.484375,0.312494135742572,5265.11965857006,0.566457688808441,102.710960388184,44.7603530883789,0
"189","IDN00013",85.1070938110352,53.1928634643555,309075.84375,2.25719306524106,831.804268377657,0.260024279356003,0.0164615381509066,44.7603530883789,1
"190","IDN00015",99.7795486450195,57.3424797058105,3102810.75,0,0,0.295324951410294,0.00996153801679611,44.7603530883789,1
"191","IDN00019",1131.00463867188,83.6175079345703,299145.5625,8.37527685151362,1291.11913180445,0.263819545507431,4.26557683944702,44.7603530883789,1
"192","IDN00021",108.155982971191,37.9039115905762,836598.125,93.1641464845155,1487.9375477109,0.560632646083832,2407.99975585938,44.7603530883789,1
"193","IDN00022",108.155982971191,37.9039115905762,836598.125,93.1641464845155,1487.9375477109,0.560632646083832,2407.99975585938,44.7603530883789,1
"194","IND00001",929.231262207031,150.957565307617,25329.509765625,21.7835382202359,8020.0782026892,0.0585635341703892,0.00203846162185073,64.8115615844727,0
"195","IND00002",1233.478515625,151.516189575195,618657.5,0,0,0.0449101813137531,0.00115384615492076,64.8115615844727,1
"196","IND00004",466.445495605469,143.851638793945,27343.4609375,39.9373198778137,8729.81440499548,0.0762897953391075,0.00534615386277437,64.8115615844727,0
"197","IND00005",511.245086669922,155.094863891602,12506.341796875,4.86044920740785,5743.75201131758,0.0742068216204643,0.0215000007301569,64.8115615844727,0
"198","IND00007",783.417785644531,154.18586730957,18229.3515625,72.7749915764617,4554.20990141195,0.0650954023003578,0.00223076925612986,64.8115615844727,0
"199","IND00009",1035.1455078125,138.208145141602,15925.0048828125,14.2231906657563,3231.56720424015,0.0853735059499741,0.00523076904937625,64.8115615844727,0
"200","IND00010",954.098449707031,126.752380371094,26302.953125,6.66133126390729,2749.00184936396,0.0790580362081528,0.0036153846886009,64.8115615844727,1
"201","IND00011",1344.8935546875,140.218688964844,21209.158203125,300.45147654803,4288.6705050832,0.178221151232719,517.92822265625,64.8115615844727,0
"202","IND00012",683.865905761719,120.857078552246,18145.564453125,82.8387237045521,4680.9848711289,0.116724744439125,0.00257692323066294,64.8115615844727,0
"203","IND00013",330.068450927734,121.962501525879,145690.796875,500.263150666161,5417.44751129569,0.235213175415993,195.014541625977,64.8115615844727,1
"204","IND00014",799.336547851562,103.922187805176,10196.2783203125,83.4022571420618,2434.62453829059,0.126153841614723,0.00315384613350034,64.8115615844727,0
"205","IND00017",68.5883636474609,95.6939544677734,180786.609375,713.630328054429,9472.62824700772,0.256753295660019,0.0383846163749695,64.8115615844727,1
"206","IND00018",36.7157554626465,94.732177734375,15346.208984375,178.387679400573,12155.5606984907,0.327859371900559,0.0437692292034626,64.8115615844727,0
"207","IND00020",434.044982910156,114.019515991211,114121.140625,107.411540136003,2735.13870980593,0.196113079786301,0.243346154689789,64.8115615844727,1
"208","IND00021",440.860534667969,113.405380249023,114121.140625,107.411540136003,2735.13870980593,0.2563396692276,2.81484603881836,64.8115615844727,0
"209","IND00024",2682.16040039062,109.295555114746,57573.80859375,375.820346539275,8839.08396089511,0.196251958608627,141.525573730469,64.8115615844727,1
"210","IND00025",92.085693359375,94.9838256835938,695737.8125,187.639582919115,425.695091757565,0.170474514365196,0.00746153853833675,64.8115615844727,1
"211","IND00028",584.744445800781,102.507720947266,18515.060546875,196.499017857012,2384.38810895381,0.136833742260933,0.00661538494750857,64.8115615844727,0
"212","IND00029",140.047149658203,89.7247924804688,318025.90625,723.678684681833,3350.11627725167,0.153814002871513,0.028307693079114,64.8115615844727,1
"213","IND00030",165.271789550781,102.778984069824,333921,41.5070533242002,1097.18533825803,0.104545459151268,0.00176923081744462,64.8115615844727,1
"214","IND00031",439.348571777344,83.4303665161133,72013.2890625,62.5230591201358,8514.19421552254,0.154594078660011,0.0122307697311044,64.8115615844727,1
"215","IND00033",796.483581542969,87.2860717773438,33172.64453125,144.462552667251,4999.81027659096,0.283962666988373,89.5579605102539,64.8115615844727,1
"216","IND00034",400.679748535156,90.4603424072266,26956.591796875,31.0315699215319,5729.06233400367,0.260157495737076,0.111807689070702,64.8115615844727,1
"217","IND00036",1312.69299316406,108.70654296875,96891.984375,25.8263045374495,2337.51064180814,0.213271409273148,64.4306945800781,64.8115615844727,1
"218","IND00037",1446.12194824219,86.390007019043,76008.8125,54.537674356796,1880.07772090262,0.288288295269012,0.00861538480967283,64.8115615844727,1
"219","IND00038",681.039916992188,87.4809799194336,15814.927734375,100.728902976082,4053.12869542932,0.241091847419739,113.714424133301,64.8115615844727,0
"220","IND00039",1533.66674804688,112.869338989258,21455.861328125,533.880951544499,5479.64237732624,0.141142383217812,0.0131153846159577,64.8115615844727,0
"221","IND00040",1360.62036132812,91.6789932250977,16911.01953125,55.4080005250136,261.655332409082,0.163599178195,0.00307692307978869,64.8115615844727,0
"222","IND00041",920.688720703125,86.2940216064453,20970.169921875,34.2420979222348,10228.3180394077,0.218272462487221,0.0521923080086708,64.8115615844727,0
"223","IND00042",231.83528137207,63.9247589111328,77886.53125,26.1468554456025,4587.27608892052,0.242136761546135,0.108961537480354,64.8115615844727,0
"224","IND00043",17.5562477111816,84.1740112304688,19352.130859375,195.838690168932,4203.54944533752,0.392065942287445,0.0585384629666805,64.8115615844727,0
"225","IND00044",631.211791992188,148.521484375,16322.822265625,15.3217352490141,4725.12321200387,0.0838470980525017,0.00523076904937625,64.8115615844727,0
"226","IND00045",238.113647460938,134.383270263672,26910.58203125,2.85184201622024,5666.1779535021,0.0583941675722599,0.00123076932504773,64.8115615844727,0
"227","IND00046",2147.10717773438,155.503555297852,7413.38623046875,0,0,0.0703125,0.00276923086494207,64.8115615844727,0
"228","IND00047",1568.06286621094,152.394119262695,80552.546875,34.9350123871526,5652.70655466356,0.191640481352806,198.443344116211,64.8115615844727,1
"229","IND00048",88.5433807373047,115.38419342041,32166.546875,963.564549784208,7409.60540540674,0.182572022080421,0.992461562156677,64.8115615844727,0
"230","IND00049",805.403564453125,112.41690826416,611266.5625,0,0,0.196340158581734,125.323348999023,64.8115615844727,1
"231","IND00050",NA,74.9083251953125,73745.1640625,864.60391261638,9770.98101542271,0.243039593100548,0.894423067569733,64.8115615844727,1
"232","IND00051",1207.85668945312,74.6464996337891,61921.578125,118.795353143895,20676.2467120541,0.171073108911514,0.00846153870224953,64.8115615844727,0
"233","IND00053",113.161575317383,100.778007507324,510995.625,293.868139457238,2690.96315029934,0.103186652064323,0.00261538475751877,64.8115615844727,1
"234","IND00054",963.274841308594,100.881866455078,414109.40625,293.868139457238,2690.96315029934,0.103999994695187,0.00249999994412065,64.8115615844727,0
"235","IND00055",NA,144.910278320312,209760.25,0.231274282779037,1603.10070214781,NA,NA,NA,NA
"236","IND00056",3702.51342773438,143.763259887695,23672.962890625,0.303353545057909,1719.83634101293,0.0607476644217968,0.00150000001303852,64.8115615844727,0
"237","IND00057",1172.56787109375,101.028656005859,147672.375,7.80010222883725,5515.84910362804,0.198351338505745,1564.38342285156,64.8115615844727,1
"238","IND00058",978.735412597656,101.130615234375,702210.5,7.80010222883725,5515.84910362804,0.1086780205369,0.0051538459956646,64.8115615844727,1
"239","IND00059",978.735412597656,101.130615234375,702210.5,7.80010222883725,5515.84910362804,0.1086780205369,0.0051538459956646,64.8115615844727,1
"240","IND00060",1245.76672363281,102.627197265625,298505.28125,9.56050344969566,2250.09148722977,0.0796460211277008,0.00450000027194619,64.8115615844727,1
"241","IND00061",699.737121582031,102.439498901367,298505.28125,9.56050344969566,2250.09148722977,0.0860513523221016,0.00953846145421267,64.8115615844727,0
"242","IND00062",2066.2490234375,150.541915893555,97931.8515625,122.299167511657,4077.11063930117,0.0527097284793854,0.00273076933808625,64.8115615844727,1
"243","IND00063",647.101684570312,146.319076538086,74985.5,182.359760796605,1533.8213593254,0.197984591126442,0.0385384634137154,64.8115615844727,1
"244","IND00064",51.2467384338379,145.283172607422,61402.6015625,574.192108934052,1229.53614074736,0.161126509308815,0.0268461536616087,64.8115615844727,1
"245","IND00065",137.541305541992,153.252365112305,313724.5,33.8580765421848,6369.53807704304,0.0734982341527939,0.0040000001899898,64.8115615844727,1
"246","IND00066",117.126075744629,156.699462890625,79801.59375,4.66586016428505,5087.84296264058,0.0752401277422905,0.00542307691648602,64.8115615844727,1
"247","IND00067",1499.31799316406,156.315765380859,27655.794921875,3.83351232534359,7846.72673765696,0.0968105122447014,0.00992307718843221,64.8115615844727,1
"248","IND00068",225.771438598633,156.748428344727,281866.96875,2.01491002382497,9527.95318477134,0.0815766900777817,0.0183076914399862,64.8115615844727,1
"249","IND00069",273.572631835938,148.802215576172,21353.642578125,0.242096377663485,3093.64186729917,0.0887685418128967,0.0145000005140901,64.8115615844727,0
"250","IND00070",2019.72766113281,154.153350830078,49420.95703125,0.075119667903386,2742.47196017389,0.139721393585205,0.0254615377634764,64.8115615844727,1
"251","IND00071",1141.04577636719,76.6842422485352,18505.345703125,422.961859085934,9736.18422189106,0.288292944431305,302.683319091797,64.8115615844727,1
"252","IND00072",694.184875488281,102.997512817383,29917.583984375,5058.28849818497,1616.73687897082,0.120845921337605,0.00307692307978869,64.8115615844727,0
"253","IRL00001",2575.4521484375,15.707405090332,4578.259765625,588.967500582147,7903.00185766347,0.482132077217102,0.0306153856217861,9.70706653594971,0
"254","IRL00002",99.1770935058594,22.0572872161865,2504.66577148438,93.4526962825962,6342.17863493972,0.46977761387825,15.6301155090332,9.70706653594971,0
"255","IRL00003",148.971908569336,22.0972366333008,2075.99877929688,1181.57313210052,5345.12914338213,0.292752802371979,0.157230764627457,9.70706653594971,0
"256","IRL00004",0,31.8344058990479,1176.1806640625,2051.47312545704,4577.45739019172,0.491733998060226,33.1489219665527,9.70706653594971,0
"257","IRN00001",0.405405730009079,66.4875946044922,6126.322265625,0,1746.66714987628,0.375910520553589,33.5432319641113,12.18798828125,1
"258","IRN00006",96.3945159912109,79.447624206543,433958.40625,0,1277.32470400287,0.301950305700302,14.6591539382935,12.18798828125,1
"259","IRN00009",0,104.418327331543,2473.69067382812,0,1143.24599132975,0,0,12.18798828125,0
"260","IRN00010",96.019645690918,105.13990020752,405983.71875,0,788.665604614477,-0.0393939428031445,0.000500000023748726,12.18798828125,1
"261","IRN00011",1654.73059082031,98.1792526245117,1721.17333984375,0,461.442192621772,0.156954362988472,0.0219615381211042,12.18798828125,0
"262","IRN00014",2053.51586914062,61.1677017211914,9330.263671875,0,2751.67668978436,0.458882063627243,181.938919067383,12.18798828125,0
"263","IRN00015",1822.12451171875,49.7620086669922,11614.537109375,0,3813.66233196419,0.4527987241745,164.166763305664,12.18798828125,0
"264","JPN00001",138.37092590332,27.3380966186523,29987.37109375,2452.09345073418,2252.28548651648,0.452976882457733,28.8884620666504,0.0356019549071789,1
"265","JPN00003",1780.57800292969,50.4987907409668,40094.5546875,36111.0106306622,1736.01056135523,0.14632174372673,0.00696153845638037,0.0356019549071789,1
"266","JPN00007",151.91926574707,40.6672744750977,312876.84375,3362.62359248727,448.474559999255,0.280716359615326,0.0259230770170689,0.0356019549071789,1
"267","JPN00008",1.0604236125946,37.8215980529785,100108.8515625,3120.01511090471,234.187940343146,0.436795979738235,0.0268461536616087,0.0356019549071789,1
"268","JPN00009",169.688095092773,46.0092468261719,12811.1591796875,449.923557201992,230.640018755178,0.332491159439087,0.0253076925873756,0.0356019549071789,1
"269","JPN00010",36.5620956420898,48.4793128967285,109127.984375,5777.02147629589,1907.14726084236,0.408655345439911,0.247692301869392,0.0356019549071789,1
"270","JPN00011",98.0658721923828,47.6683921813965,33958.125,4304.4025723645,613.086221822052,0.243243247270584,0.0377307683229446,0.0356019549071789,1
"271","JPN00012",163.22575378418,44.4109344482422,98215.6328125,0,0,0.486377388238907,0.259538471698761,0.0356019549071789,1
"272","JPN00013",125.731597900391,49.2379989624023,570578.6875,436.339248762299,85.96996410178,0.387084990739822,0.0408076904714108,0.0356019549071789,1
"273","JPN00014",116.981285095215,50.9096794128418,180800.953125,1359.94435611556,357.915885343687,0.24647755920887,0.100923076272011,0.0356019549071789,1
"274","JPN00015",55.3933372497559,28.9589920043945,188799.703125,4404.91174880591,168.104951372318,0.424127459526062,0.0215000007301569,0.0356019549071789,1
"275","JPN00016",0,35.8136405944824,6.36598348617554,19.6963334260414,428.463450869292,0.410689651966095,0.320653855800629,0.0356019549071789,0
"276","JPN00017",106.084350585938,29.4247894287109,45453.82421875,3617.12861807042,2125.11549128263,0.490270376205444,514.557983398438,0.0356019549071789,1
"277","JPN00018",123.036750793457,41.7585716247559,43286.14453125,4118.25350394937,1269.37246193781,0.519844532012939,392.956878662109,0.0356019549071789,1
"278","JPN00019",0,23.5989646911621,NA,NA,NA,0.185642749071121,0.0213846154510975,0.0356019549071789,0
"279","JPN00020",0,42.0301666259766,98215.6328125,0,0,0.190327614545822,0.023461539298296,0.0356019549071789,1
"280","JPN00021",595.026123046875,54.9439430236816,58145.65625,3689.55380418073,924.140850134027,0.178135395050049,0.0123461540788412,0.0356019549071789,1
"281","JPN00022",18.0315055847168,51.4701194763184,23308.099609375,642.794994698199,194.256151047479,0.342477440834045,113.148460388184,0.0356019549071789,1
"282","JPN00023",106.332679748535,62.2057418823242,64269.63671875,9315.53653471978,5377.67476026475,0.179596185684204,0.0195000004023314,0.0356019549071789,1
"283","JPN00024",34.4357299804688,64.9916381835938,30079.390625,3601.54984071762,2116.94047811807,0.321715652942658,126.170036315918,0.0356019549071789,0
"284","JPN00025",0,40.104419708252,11439.779296875,5041.26110576421,1071.8620557327,0.212636053562164,0.0308076925575733,0.0356019549071789,0
"285","JPN00026",NA,39.4959297180176,5628.3154296875,0,0,0.44541409611702,18.8587303161621,0.0356019549071789,0
"286","JPN00027",NA,38.7856216430664,11954.6884765625,6109.32849697052,932.101113113547,0.136609077453613,0.00973076932132244,0.0356019549071789,0
"287","JPN00028",79.1398773193359,49.2950057983398,17341.064453125,1474.31677040536,390.132192419591,0.468299359083176,45.1213836669922,0.0356019549071789,1
"288","KEN00006",89.6039199829102,87.25146484375,15342.4599609375,654.78669366023,5136.32282664226,0.28764283657074,5.11199998855591,68.420654296875,0
"289","KEN00008",0,43.0050430297852,NA,NA,NA,0.53689044713974,91.7723083496094,68.420654296875,NA
"290","KHM00001",58.1931076049805,73.6404876708984,23063.333984375,5351.91200392516,4357.83292822742,0.16688060760498,0.00499999988824129,69.072380065918,0
"291","KHM00002",4.75461673736572,75.3456954956055,64269.40625,2384.27218072389,1814.70606127839,0.399425119161606,12477.2412109375,69.072380065918,1
"292","KHM00003",25.549991607666,76.2598190307617,34762.16015625,4114.97734080105,11374.2111720639,0.399255394935608,12462.876953125,69.072380065918,0
"293","KHM00004",65.0300827026367,74.1774291992188,63266.44921875,784.66610654938,116.200372396844,0.217616572976112,0.00484615378081799,69.072380065918,0
"294","KHM00005",42.3565979003906,73.4608764648438,81019.8359375,929.619442643123,7921.13698483788,0.347074866294861,757.259704589844,69.072380065918,0
"295","KHM00006",0,81.1398010253906,18849.646484375,282.680407723557,1643.43851096123,0.397706657648087,12216.4638671875,69.072380065918,0
"296","KHM00007",40.8841705322266,101.74772644043,2271.23022460938,951.301870499395,669.829254100555,0.344157040119171,951.981201171875,69.072380065918,0
"297","KHM00008",106.221824645996,102.321060180664,343.173309326172,331.713504681005,237.713670580647,0.285406798124313,0.127499997615814,69.072380065918,0
"298","KHM00009",0,90.4224548339844,22556.474609375,3080.27219466923,1577.85472686582,0.351961940526962,2320.95556640625,69.072380065918,1
"299","KHM00010",18.2339954376221,72.6422119140625,0,3144.36175972947,2853.94341132327,0.405613631010055,13847.541015625,69.072380065918,0
"300","KHM00011",13.0496387481689,73.5004196166992,0,1554.63334238837,2332.94947236363,0.323501646518707,78.794189453125,69.072380065918,1
"301","KHM00012",17.7935180664062,71.9932098388672,81712.625,1966.61574553507,4391.67203378847,0.315407752990723,79.0134582519531,69.072380065918,0
"302","LAO00001",89.6576309204102,110.97981262207,122175.7265625,6228.41190670065,1380.56991711918,0.38375386595726,8585.0009765625,50.5180511474609,1
"303","LAO00002",119.290550231934,94.7915496826172,143064.59375,1269.79270994234,1557.61298171668,0.199120789766312,0.719500005245209,50.5180511474609,1
"304","LAO00003",30.1031799316406,86.1471176147461,9733.044921875,1468.62111756247,1087.31616299254,0.408033490180969,3441.96044921875,50.5180511474609,0
"305","LAO00004",92.5303039550781,107.316680908203,11791.013671875,7704.73023427023,1531.16163244937,0.295068293809891,138.962265014648,50.5180511474609,0
"306","LAO00005",90.1069107055664,106.413352966309,11791.013671875,7704.73023427023,1531.16163244937,0.296454668045044,130.959808349609,50.5180511474609,0
"307","LAO00006",88.7968444824219,100.543235778809,5482.21044921875,1546.85357780919,2555.74842254682,0.303983718156815,467.43408203125,50.5180511474609,0
"308","LAO00007",162.861190795898,107.20809173584,6806.3310546875,2759.64099668149,1907.16435881133,0.144122734665871,0.0256538465619087,50.5180511474609,0
"309","LAO00008",87.0030288696289,100.438285827637,7264.2421875,6484.69768254937,3997.53816638584,0.332013428211212,518.388854980469,50.5180511474609,0
"310","LAO00009",8.32443237304688,108.835021972656,20945.841796875,1568.63590321449,1717.88631346868,0.227678582072258,0.0274615380913019,50.5180511474609,0
"311","LAO00010",204.375946044922,108.396713256836,20945.841796875,1568.63590321449,1717.88631346868,0.33487594127655,233.796768188477,50.5180511474609,0
"312","LAO00011",67.1708374023438,88.1092681884766,2116.607421875,857.232386773493,337.620420000116,0.36304098367691,575.182495117188,50.5180511474609,0
"313","LAO00016",131.357620239258,99.7639465332031,2045.01318359375,2653.51876699386,1248.95410083131,0.27494478225708,2.68050003051758,50.5180511474609,0
